name,star,time,Place Id,review_id,reviews
Felicia Sung,5.0,2023-07-13 00:00:00,16,1238,"super nyaman!! senang banget bisa mampir kesini walaupun enggak nginep. cuma stay for 3-4hours buat istirahat sebentar but love it. karena bentuknya cabin cabin begitu, jadi terpisah sama tetangga, tentunya jadi punya ruang private sendiri. di depan masing-masing cabin juga disiapin meja dan kursi buat nongki-nongki. untuk servicenya, juara umum deh! staffnya ramah-ramah banget, bahkan ada layanan anter makanan ke cabin kalian yang bisa dipesen dari aplikasinya langsung. lokasinya juga oke. untuk mencapai sih bobo cabin, kita bisa ngelewatin perkebunan teh dulu. viewnya cantik banget kalo sudah malam, apalagi kalo kalian di cabin paling atas. kalian bisa lihat pemandangan dibawah dan bakal banyak lampu-lampu yang nyala. beautiful!💕 super recommended buat kalian yang pengin refreshing lihat pohon-pohon dan terhindar dari kebisingan perkotaan."
Levi Subandar,5.0,2023-07-13 00:00:00,16,1239,mantap super bro
Shana Rosita Fajri,3.0,2023-07-13 00:00:00,16,1240,untuk makanannya kurang worth it. untuk harga sekian prefer stay di hotel lain
Tjia Novid,5.0,2023-07-13 00:00:00,16,1241,"kamar bersih, pelayanan cepat, harga standar bobocabin, dapat handuk, minuman teh kopi lengkap, ada dapur bersama isinya microwave dan dispenser air jadi tenang. view nya bagus, kamar dilengkapi ac agar siang hari tetap sejuk. lokasi didepan wisma pangrango, parkir motor depan pintu masuk dan mobil di halaman parkir wisma pangrango."
Ihsan A. Rasyid,3.0,2023-07-13 00:00:00,16,1242,"datang di weekday dan checkin lebih awal, sekitar jam 12, ternyata tidak menjamin bisa mendapatkan kabin dengan posisi yang ok. kami memilih family cabin untuk 2 dewasa dan 2 anak, dan petugas memberi kabin no. 21 yang posisinya tepat di belakang helper cabin, sehingga menghalangi pandangan ke depan. alasan petugas, kabin yang lain sudah terisi, padahal belum jam checkin. akses dari parkiran mobil ke bobocabin harus melalui jalan setapak yang menanjak, entah bagaimana jadinya kalo hujan. jalan akses utama masih sedang dikerja, dan hanya bisa dilalui dengan motor. cuaca cerah menyebabkan kabin menjadi sangat panas, dan ac hanya sedikit membantu, sebaiknya tidak stay di kabin di siang hari. air panas juga kurang stabil, padahal menggunakan pemanas dengan tangki lumayan besar, tapi kurang maksimal karena tekanan air agak kurang. overall cukup bagus, tapi cukup sekali buat kami."
wedding organizer,5.0,2023-07-13 00:00:00,16,1243,penginapan bagus
Rudi Awan,5.0,2023-07-13 00:00:00,16,1244,cara pesanya lewat apa
gusti saiful,5.0,2023-07-13 00:00:00,16,1245,"buat kalian yang bingung cari tempat glamping dengan view ala ala eropa yang dekat dari jakarta, bobocabin gunung mas mungkin bisa jadi pilihan😉 tempatnya bersih & rapi pelayanan nya bagus disini cabinnya terbatas ya cuma ada 31 saja, ada 2 pilihan cabin : 1.deluxe cabin kap 2 orang dewasa + 1 bayi 2. family cabin kap 4 orang dewasa untuk tempatnya sendiri masuk di kawasan gunung mas puncak cisarua dan enggak jauh dari depan gunung mas nya,  parkir mobil tersedia dibawah dan untuk motor bisa ditaro di depan area bobocabin jalan dari parkiran ke area bobocabin didominasi oleh tanah, kalo hujan lumayan licin jadi harus berhati-hati"
Kevin Adrykaputra,4.0,2022-07-13 00:00:00,16,1246,really nice place for getting away from the city. very fresh air. but the car accessibility is poor and getting around is quite a chore due to elevation
Reiza Rajasa,5.0,2022-07-13 00:00:00,16,1247,"unique place to stay ini, lovely scenery, great staff!"
May B.,4.0,2022-07-13 00:00:00,16,1248,"karena masih baru,tidak ada penunjuk arah menuju bobocabin,jadi ty orang sekitar. jalan ke atas masih tanah, apa lagi bis hujan hancur banget. untuk yang menginap bawa anak-anak disarankan bawa makanan ya.. karena kalau kena macet,sampai tujuan malam malam sudah close order untuk makanan (jam 6sore), itu juga enggak banyak pilihan makanan antara bbq ( mahal) sama shabu shabu. pelayanan bagus, kamar oke, kalau malam dinginnn,, tenang.. tapi kalau siang puanas gerah, ada ac enggak ngaruh. moga makin kesini penyelesaiannya makin oke ya bobo cabin.. ditingkatkan lagi fasilitasnya dan sukses selalu.."
Moses Heryanto - TX TRAVEL Bogor,4.0,2022-07-13 00:00:00,16,1249,new property of bobo group ini puncak area. nice hill place of gunung mas. just the cabin is too small.
Nicko Himawan Sutanto,5.0,2022-07-13 00:00:00,16,1250,"new must try bobocabin near jakarta. cabins are new but there are small dents here and there already (because of weather?). although its quite cold at night and morning, but its the only bobocabin with air conditioner (you will know the reason pretty soon). had problems with the door and hot water but it solved ini no time. hosts and helpers give excellent service with smiles. they serve pretty good barbecue. they provide the grill and help you to set it up. you can bring your own equipments too. they have a freezer to keep your food safe, but lets order some food here as well since its provided by locals. communal area is pretty big. we had a small event for about 20 people here."
ariyanti dian,5.0,2022-07-13 00:00:00,16,1251,"baru dan bersih, semoga terjaga. to management, you need to put more signage and direction."
Darien Tan,5.0,2024-07-12 00:00:00,18,1252,"we stopped over for a night before our mt rinjani hike. this is one of the best stays we’ve had. period. clean, well equipped, with bbq & bonfires. service was exceptional. loved the bluetooth speakers ini the cabin. absolutely blown away by this homegrown indonesian brand. we will return!"
aziz junaidi,1.0,2024-06-28 00:00:00,18,1253,"staff hotel tidak membolehkan calon tamu melihat kamar hotel, jadi kurang bijak dalam memberikan pelayanan."
Syakira Mahadzir,5.0,2024-06-28 00:00:00,18,1254,"we booked via agoda - deluxe villa. the atmosphere is great with amazing view of mount rinjani. very quite. the room is nice and clean. theres no tv. aircond is great (dont need it at night because its freezing).  a lot of bugs (as expected) but includes charlie (need to be aware to avoid getting bitten). bed and pillows are not that comfortable.  very high-tech. almost everything can be controlled via their app. unlock the door by scanning qrcode (can be a hassle). water heater has limit of usage (if finish, need to wait few hours).  staff are amazing at their service. any request can be made via app. a bit delay because it was a full house during our stay.  overall, our stay here was amazing. the view was outstanding, to chill and walk around this area with mountains view (beyond our expectation). the weather was great during our stay. would gladly to book here again ini the future. thank you bobocabin!"
Evan Setiawan,5.0,2024-06-28 00:00:00,18,1255,tempat nyaman dengan kamar yang bagus.
Pura Ys,5.0,2024-06-21 00:00:00,18,1256,"lokasinya bagus, kamar sesuai ekpetasi, view bagus, kelihatan gunung rinjani dan bukit keren. sayang tamannya belum tertata bagus, hanya masih rumput liar. penataan cabinnya bagus. waktu kami datang tidak ada sarapan"
twsrsrdni,5.0,2024-06-14 00:00:00,18,1257,a very pleasant stay. very recommended. you'll get a view of mt. rinjani directly from the window of your cabin.
dhiya ulhaq,5.0,2024-06-12 00:00:00,18,1258,"kamar nyaman, lokasi strategis persis di pinggir jalan utama. kebersihan perlu sedikit diperhatikan karena banyak lalat mati di kamar. tapi overall worthit👍🏻"
U Sa,5.0,2024-06-12 00:00:00,18,1259,pertamakali  nginap di bobocabin sembalun
Dini Putri Mandasari,4.0,2024-06-12 00:00:00,18,1260,"kamarnya minimalis, literally benaran kayak bobo di kabin 😂 experience latest technology-nya dapat banget.. bisa pengaturan lampu, ada speaker bluetooth, jendela bisa diblurin, dll.. untuk breakfastnya agak kurang 🥲 terus pas saya baru check-ini, ternyata ketel tehnya kotor bekas dipakai belum dibersihkan 🥲"
Shien dhoen,3.0,2024-06-12 00:00:00,18,1261,kelihatan indah dan wow.persis view di bawah rinjani.i love it
Dhea Rizky Nurhadi,5.0,2024-06-12 00:00:00,18,1262,"eco friendly room, high tech room, clean,"
Trip.com Member,5.0,2024-06-12 00:00:00,18,1263,the facilities and the view around bobocabin very nice plus the location is very strategic ⭐️⭐️⭐️⭐️⭐️
Deltanne,4.0,2024-06-12 00:00:00,18,1264,"kamarnya unik, dan bobocabin enggak perlu diragukan lagi untuk lokasi yang super strategis dan bisa lihat langsung gunung rinjani di depan mata..  tapi!! kamarnya duingin banget kalo pagi!! enggak mengerti lagi bagaimana supaya hangat. dua jam lebih kedinginan.. di dalam kamar mandi ada air panas, tapi air panasnya yang tabung.. jadi cuma bisa dipakai sangat sebentar karena suhu di luar sangat dingin.. mungkin tabungnya juga jadi ikutan kalah panasnya.  hotelnya bagus.. tapi dinginnya enggak tahan!! suami saya yang kuat dingin saja sampai kedinginan juga!  siap-siap akan kedatangan banyak hewan. malam malam tibatiba ada hewan oren hitam, takut banget tomcat karena gigitannya bisa gatel dan bikin bentol2.. akhirnya telpon room service.. saya dapat cabin no 9, itu dekat banget sama room service.. tapi orangnya baru datang sejam kemudian. sudah keburu digebug sendiri.  lokasi cabin juga di bawah. kurang cocok buat yang sudah tua dan enggak kuat jalan."
Trip.com Member,4.1,2024-05-13 00:00:00,18,1265,"nice hotel and nice view. unfortunately, no rstaurant nearby and lu need to get motorcyle to the nearest restaurant orang order direct to the hotel and need to wait for another 1 hour for the food serve to your room"
Papa Aldric,5.0,2024-05-13 00:00:00,18,1266,"keren…  bobocabin gunung rinjani, lombok https://youtu.be/8laotwaq_ya"
Helmi Tan,5.0,2024-05-13 00:00:00,18,1267,"hotel yang sangat baik untuk menghabiskan waktu bersama keluarga, kamar yang nyaman dan bersih dan lokasi yang strategis"
Minerva Gándara Jiménez,4.0,2024-05-13 00:00:00,18,1268,"the cabin and the views were great, but the dinner and breakfast very poor. they were cold and tasteless, without coffee"
Trip.com Member,4.1,2024-05-13 00:00:00,18,1269,beautiful hotel with good view. just that they only have one pillow for each and pillow is very flat. if you could provide more pillows orang a thicker pillow would be great. staff are nice. they even rented us their own hike since the ones that they had for rental wasn't enough to accommodate 2 people
Anika,4.0,2024-05-13 00:00:00,18,1270,the accommodation was really cool. it resembled a tiny house and the view was great. there was always free water and the staff were friendly.
Sebastian Tan,5.0,2024-05-13 00:00:00,18,1271,augh 😩
Luh Eka Anggreani,5.0,2024-04-13 00:00:00,18,1272,"lokasinya strategis di pinggir jalan utama. kesini waktu musim hujan jadi view gunung rinjaninya enggak kelihatan. kamar minimalis, sangat nyaman, chat ke petugas cabinnya, order makan , control lampu cabin, semua dari aplikasi, sangat simple sekali. ada hairdryer juga. minusnya cuma harga makanannya agak pricey dengan porsi dan tampilan yang sangat biasa"
Trip.com Member,5.0,2024-04-13 00:00:00,18,1273,awesome
Lie Nam Cu,5.0,2024-04-13 00:00:00,18,1274,"come ini rainy and windy season got all wet to the room, and couldn't enjoy the bonfire. food are not recommended, they are pricey and the cuttleraly are  inadequate .overall it's a simple  nice place"
Sembalun Adventure,4.0,2024-03-14 00:00:00,18,1275,"tempat menginap yang nyaman dan bagus dengan konsep yang saya rasa beda dengan penginapan2 yang ada di sembalun ,sayangnya untuk pelayanannya tidak sesuai dengan standar dan tempatnya ketika seharusnya api unggun di siapin malah harus beberapa kali kami meminta dan meminta  sedangkan tamu yang lain sudah di siapin tidak dengan (tamu kami ) ,bahkan untuk memesan minuman seperti soda water dan air miner tidak ada  ,  padahal tamu kami akan bayar semua."
bilal official,5.0,2024-03-14 00:00:00,18,1276,bagus. view rinjani
Trip.com Member,4.0,2024-03-14 00:00:00,18,1277,the hotel is interesting. it's new and modern and very minimalistic ini both good and bad ways.the room is like a box. it's not bad. you access the door and control window dimming and light with a phone app (orang a screen on the wall). the bed …
Dicky Maulana,5.0,2024-02-13 00:00:00,18,1278,new experience for stay at sembalun cabin hotel with best view of mt rinjani lu can dinner with some grill food & memakai a bonfire
Rachmanto Bambang Wijoyo,5.0,2024-02-13 00:00:00,18,1279,"kamarnya nyaman, pemandangannya gunung rinjani dan bukit pergasingan."
明志,3.0,2024-02-13 00:00:00,18,1280,"advanced concepts, cold service."
Lacharme G,4.0,2024-02-13 00:00:00,18,1281,"we wanted to test this concept of accommodation off the beaten track and were not disappointed: a rather successful experience.|the view of rinjani is to die for, and the concept of cabins is very fun.|good bedding, very hot water. |some …"
Dewinda PS,5.0,2024-02-13 00:00:00,18,1282,"worth the money. staff helpful. viewnya bagus, view gunung rinjani. kamar bersih. ambience kamar bisa diatur dari tab yang terpasang di kamar. ada pilihan warna lampu dan suara yang menenangkan (eg. suara sungai & hutan). air anget nyala, dan ada ac."
Elina U.,5.0,2024-01-14 00:00:00,18,1283,"we stayed for 3 nights ini this little magical place. starting the day with a breakfast of your choice and ending it with a bonfire & marshmellows. as you are surrounded by nature (exposed to the rinjani mountain), it is a perfect place to calm down and let your soul rest. our highlight was definitely the warm welcome and hospitality by the staff. especially the day we spent with our new friend iman with whom we climbed up pergasingan! we had a wonderful time at bobo cabin! 🫶🏻"
Kim Ngoc Nguyen,5.0,2024-01-14 00:00:00,18,1284,"we had a lovely stay at the bobocabin. the rooms were very clean and modern and the view on the rinjani was beautiful. the location is very idyllic and quite. supermarkets and local restaurants are close by orang you can order food via the bobocabin app directly to your cabin which was very convenient. breakfast was included and you can even di a bonfire directly at your cabin.  all staff members are very kind and made us feel very comfortable. we had the luck to meet the great staff member iman who took very good care of us. he helped us organize transportation around the area, guided us on a hike and much more.  all ini all i highly recommend bobocabin as your next stay ini the mountain area of lombok! i’ll definitely come back."
Trang Nguyen,5.0,2024-01-14 00:00:00,18,1285,"bobocabin was an amazing stay! loved the location and glamping vibes with bbq and bonfire options. the best part was the service though! especially iman, who was so forthcoming and welcoming! he helped us with transportation, places to visit and even guided us on a hiking tour! he was the best! our stay wouldn’t have been as amazing without him! thanks iman! terima kasih 🙏"
